inx,value,variable,name
2019-11-15,0.442647010087967,Rainf,df
2013-12-01,0.198276355862618,ET,df
2013-12-01,1.99786376953125,GPP,df
2013-12-01,0.198276355862618,LE,df
2013-12-01,0,Rainf,df
2014-12-01,0.264063537120819,ET,df
2014-12-01,1.92288029193878,GPP,df
2014-12-01,0.264063537120819,LE,df
2014-12-01,0.115577779710293,Rainf,df
2015-12-01,0.316021531820297,ET,df
2015-12-01,1.89020478725433,GPP,df
2015-12-01,0.316021531820297,LE,df
2015-12-01,0.236248835921288,Rainf,df
2016-12-01,0.191386163234711,ET,df
2016-12-01,2.03085136413574,GPP,df
2016-12-01,0.191386163234711,LE,df
2016-12-01,0.00293817836791277,Rainf,df
2017-12-01,0.271036922931671,ET,df
2017-12-01,2.25149989128113,GPP,df
2017-12-01,0.271036922931671,LE,df
2017-12-01,0.0059993015602231,Rainf,df
2018-12-01,0.785609900951386,ET,df
2018-12-01,3.20859956741333,GPP,df
2018-12-01,0.785609900951386,LE,df
2018-12-01,0.547983229160309,Rainf,df
2019-12-01,0.544906377792358,ET,df
2019-12-01,2.25370812416077,GPP,df
2019-12-01,0.544906377792358,LE,df
2019-12-01,0.390506148338318,Rainf,df
2013-12-15,0.14781665802002,ET,df
2013-12-15,1.87933421134949,GPP,df
2013-12-15,0.14781665802002,LE,df
2013-12-15,0.00764493085443974,Rainf,df
2014-12-15,0.279121845960617,ET,df
2014-12-15,1.92388617992401,GPP,df
2014-12-15,0.279121845960617,LE,df
2014-12-15,0.127968922257423,Rainf,df
2015-12-15,0.176999449729919,ET,df
2015-12-15,1.86574172973633,GPP,df
2015-12-15,0.176999449729919,LE,df
2015-12-15,0,Rainf,df
2016-12-15,0.176802352070808,ET,df
2016-12-15,1.92481422424316,GPP,df
2016-12-15,0.176802352070808,LE,df
2016-12-15,0.00110538420267403,Rainf,df
2017-12-15,0.273551225662231,ET,df
2017-12-15,2.19077682495117,GPP,df
2017-12-15,0.273551225662231,LE,df
2017-12-15,0,Rainf,df
2018-12-15,0.365408688783646,ET,df
2018-12-15,3.16589903831482,GPP,df
2018-12-15,0.365408688783646,LE,df
2018-12-15,0,Rainf,df
2019-12-15,0.361838907003403,ET,df
2019-12-15,2.16214966773987,GPP,df
2019-12-15,0.361838907003403,LE,df
2019-12-15,0.247681975364685,Rainf,df
2013-01-01,0.112503372132778,ET,sds
2013-01-01,1.87931799888611,GPP,sds
2013-01-01,0.112503372132778,LE,sds
2013-01-01,0.0473419055342674,Rainf,sds
2014-01-01,0.158364593982697,ET,sds
2014-01-01,1.92881810665131,GPP,sds
2014-01-01,0.158364593982697,LE,sds
2014-01-01,0.00577862747013569,Rainf,sds
2015-01-01,0.2111846357584,ET,sds
2015-01-01,1.86169612407684,GPP,sds
2015-01-01,0.2111846357584,LE,sds
2015-01-01,0.0443500466644764,Rainf,sds
2016-01-01,0.193524733185768,ET,sds
2016-01-01,1.92597579956055,GPP,sds
2016-01-01,0.193524733185768,LE,sds
2016-01-01,0.0425944440066814,Rainf,sds
2017-01-01,0.14159882068634,ET,sds
2017-01-01,1.81439983844757,GPP,sds
2017-01-01,0.14159882068634,LE,sds
2017-01-01,0.00938163045793772,Rainf,sds
2018-01-01,0.215055480599403,ET,sds
2018-01-01,1.8341315984726,GPP,sds
2018-01-01,0.215055480599403,LE,sds
2018-01-01,0.0289446003735065,Rainf,sds
2019-01-01,0.215225920081139,ET,sds
2019-01-01,1.93337380886078,GPP,sds
2019-01-01,0.215225920081139,LE,sds
2019-01-01,0.0118037555366755,Rainf,sds
2013-01-15,0.244585707783699,ET,sds
2013-01-15,2.01808261871338,GPP,sds
2013-01-15,0.244585707783699,LE,sds
2013-01-15,0.150109156966209,Rainf,sds
2014-01-15,0.213387683033943,ET,sds
2014-01-15,2.03771924972534,GPP,sds
2014-01-15,0.213387683033943,LE,sds
2014-01-15,0.0264024045318365,Rainf,sds
2015-01-15,0.217995598912239,ET,sds
2015-01-15,2.05039834976196,GPP,sds
2015-01-15,0.217995598912239,LE,sds
2015-01-15,0.0223543997853994,Rainf,sds
2016-01-15,0.126941457390785,ET,sds
2016-01-15,2.01064324378967,GPP,sds
2016-01-15,0.126941457390785,LE,sds
2016-01-15,0,Rainf,sds
2017-01-15,0.683583855628967,ET,sds
2017-01-15,1.98978137969971,GPP,sds
2017-01-15,0.683583855628967,LE,sds
2017-01-15,0.562140643596649,Rainf,sds
2018-01-15,0.195762395858765,ET,sds
2018-01-15,2.02641844749451,GPP,sds
2018-01-15,0.195762395858765,LE,sds
2018-01-15,0,Rainf,sds
2019-01-15,0.285253971815109,ET,sds
2019-01-15,2.03221392631531,GPP,sds
2019-01-15,0.285253971815109,LE,sds
2019-01-15,0,Rainf,sds
2013-02-01,0.152251601219177,ET,sds
2013-02-01,2.12074875831604,GPP,sds
2013-02-01,0.152251601219177,LE,sds
2013-02-01,0.0340492464601994,Rainf,sds
2014-02-01,0.242568120360374,ET,sds
2014-02-01,2.11528706550598,GPP,sds
2014-02-01,0.242568120360374,LE,sds
2014-02-01,0.0931121110916138,Rainf,sds
2015-02-01,0.298910528421402,ET,sds
2015-02-01,2.24898052215576,GPP,sds
2015-02-01,0.298910528421402,LE,sds
2015-02-01,0,Rainf,sds
2016-02-01,0.306885898113251,ET,sds
2016-02-01,2.22507166862488,GPP,sds
2016-02-01,0.306885898113251,LE,sds
2016-02-01,0.058680672198534,Rainf,sds
2017-02-01,0.376668274402618,ET,sds
2017-02-01,2.26868963241577,GPP,sds
2017-02-01,0.376668274402618,LE,sds
2017-02-01,0.120629422366619,Rainf,sds
2018-02-01,0.262884557247162,ET,sds
2018-02-01,2.2659604549408,GPP,sds
2018-02-01,0.262884557247162,LE,sds
2018-02-01,0,Rainf,sds
2019-02-01,0.391413658857346,ET,sds
2019-02-01,2.00879287719727,GPP,sds
2019-02-01,0.391413658857346,LE,sds
2019-02-01,0.192153200507164,Rainf,sds
2013-02-15,0.412349909543991,ET,sds
2013-02-15,2.3256528377533,GPP,sds
2013-02-15,0.412349909543991,LE,sds
2013-02-15,0.220922246575356,Rainf,sds
2014-02-15,0.494003921747208,ET,sds
2014-02-15,2.26886892318726,GPP,sds
2014-02-15,0.494003921747208,LE,sds
2014-02-15,0.298106819391251,Rainf,sds
2015-02-15,1.03207981586456,ET,sds
2015-02-15,2.35154581069946,GPP,sds
2015-02-15,1.03207981586456,LE,sds
2015-02-15,0.813200891017914,Rainf,sds
2016-02-15,0.384789168834686,ET,sds
2016-02-15,2.44513654708862,GPP,sds
2016-02-15,0.384789168834686,LE,sds
2016-02-15,0.102268576622009,Rainf,sds
2017-02-15,0.29144299030304,ET,sds
2017-02-15,2.35852003097534,GPP,sds
2017-02-15,0.29144299030304,LE,sds
2017-02-15,0,Rainf,sds
2018-02-15,0.30637788772583,ET,sds
2018-02-15,2.37963795661926,GPP,sds
2018-02-15,0.30637788772583,LE,sds
2018-02-15,0,Rainf,sds
2019-02-15,0.350489526987076,ET,sds
2019-02-15,2.4440062046051,GPP,sds
2019-02-15,0.350489526987076,LE,sds
2019-02-15,0,Rainf,sds
2013-03-01,0.425087332725525,ET,sds
2013-03-01,2.72465324401855,GPP,sds
2013-03-01,0.425087332725525,LE,sds
2013-03-01,0.081474669277668,Rainf,sds
2014-03-01,0.412859290838242,ET,sds
2014-03-01,2.67181777954102,GPP,sds
2014-03-01,0.412859290838242,LE,sds
2014-03-01,0.0273327361792326,Rainf,sds
2015-03-01,0.403913259506226,ET,sds
2015-03-01,2.75942873954773,GPP,sds
2015-03-01,0.403913259506226,LE,sds
2015-03-01,0,Rainf,sds
2016-03-01,0.383130252361298,ET,sds
2016-03-01,2.66074562072754,GPP,sds
2016-03-01,0.383130252361298,LE,sds
2016-03-01,0,Rainf,sds
2017-03-01,0.455367028713226,ET,sds
2017-03-01,2.83357691764832,GPP,sds
2017-03-01,0.455367028713226,LE,sds
2017-03-01,0,Rainf,sds
2018-03-01,0.544304132461548,ET,sds
2018-03-01,2.66406798362732,GPP,sds
2018-03-01,0.544304132461548,LE,sds
2018-03-01,0.19073261320591,Rainf,sds
2019-03-01,0.509895324707031,ET,sds
2019-03-01,2.81377029418945,GPP,sds
2019-03-01,0.509895324707031,LE,sds
2019-03-01,0,Rainf,sds
2013-03-15,0.651068806648254,ET,sds
2013-03-15,2.80671715736389,GPP,sds
2013-03-15,0.651068806648254,LE,sds
2013-03-15,0.271403402090073,Rainf,sds
2014-03-15,0.781186997890472,ET,sds
2014-03-15,2.92575526237488,GPP,sds
2014-03-15,0.781186997890472,LE,sds
2014-03-15,0.207399040460587,Rainf,sds
2015-03-15,0.659746706485748,ET,sds
2015-03-15,2.87530040740967,GPP,sds
2015-03-15,0.659746706485748,LE,sds
2015-03-15,0.0701985657215118,Rainf,sds
2016-03-15,0.57904851436615,ET,sds
2016-03-15,2.81562209129334,GPP,sds
2016-03-15,0.57904851436615,LE,sds
2016-03-15,0,Rainf,sds
2017-03-15,0.962419450283051,ET,sds
2017-03-15,2.78340148925781,GPP,sds
2017-03-15,0.962419450283051,LE,sds
2017-03-15,0.53491884469986,Rainf,sds
2018-03-15,0.563564896583557,ET,sds
2018-03-15,2.68988585472107,GPP,sds
2018-03-15,0.563564896583557,LE,sds
2018-03-15,0,Rainf,sds
2019-03-15,0.84574693441391,ET,sds
2019-03-15,2.83634924888611,GPP,sds
2019-03-15,0.84574693441391,LE,sds
2019-03-15,0.258554905653,Rainf,sds
2013-04-01,0.527321815490723,ET,sds
2013-04-01,2.995197057724,GPP,sds
2013-04-01,0.527321815490723,LE,sds
2013-04-01,0.0170236695557833,Rainf,sds
2014-04-01,1.63456463813782,ET,sds
2014-04-01,2.95346426963806,GPP,sds
2014-04-01,1.63456463813782,LE,sds
2014-04-01,0.989599525928497,Rainf,sds
2015-04-01,2.55769038200378,ET,sds
2015-04-01,2.97774052619934,GPP,sds
2015-04-01,2.55769038200378,LE,sds
2015-04-01,2.41908955574036,Rainf,sds
2016-04-01,1.1661524772644,ET,sds
2016-04-01,2.81061005592346,GPP,sds
2016-04-01,1.1661524772644,LE,sds
2016-04-01,0.577120125293732,Rainf,sds
2017-04-01,1.1484375,ET,sds
2017-04-01,3.10444903373718,GPP,sds
2017-04-01,1.1484375,LE,sds
2017-04-01,0.520324409008026,Rainf,sds
2018-04-01,2.33931398391724,ET,sds
2018-04-01,3.08148455619812,GPP,sds
2018-04-01,2.33931398391724,LE,sds
2018-04-01,2.05039739608765,Rainf,sds
2019-04-01,0.949901103973389,ET,sds
2019-04-01,2.88923907279968,GPP,sds
2019-04-01,0.949901103973389,LE,sds
2019-04-01,0.299279361963272,Rainf,sds
2013-04-15,0.878033339977264,ET,sds
2013-04-15,3.03549194335938,GPP,sds
2013-04-15,0.878033339977264,LE,sds
2013-04-15,0.150790154933929,Rainf,sds
2014-04-15,0.972742021083832,ET,sds
2014-04-15,2.89821743965149,GPP,sds
2014-04-15,0.972742021083832,LE,sds
2014-04-15,0.202011793851852,Rainf,sds
2015-04-15,0.906020760536194,ET,sds
2015-04-15,2.22300386428833,GPP,sds
2015-04-15,0.906020760536194,LE,sds
2015-04-15,0,Rainf,sds
2016-04-15,1.36334621906281,ET,sds
2016-04-15,2.4886302947998,GPP,sds
2016-04-15,1.36334621906281,LE,sds
2016-04-15,0.538622260093689,Rainf,sds
2017-04-15,1.0224187374115,ET,sds
2017-04-15,2.49452638626099,GPP,sds
2017-04-15,1.0224187374115,LE,sds
2017-04-15,0.0491651259362698,Rainf,sds
2018-04-15,1.53054988384247,ET,sds
2018-04-15,2.59636187553406,GPP,sds
2018-04-15,1.53054988384247,LE,sds
2018-04-15,0.637849569320679,Rainf,sds
2019-04-15,3.1917712688446,ET,sds
2019-04-15,2.83231830596924,GPP,sds
2019-04-15,3.1917712688446,LE,sds
2019-04-15,2.7181613445282,Rainf,sds
2013-05-01,2.57918381690979,ET,sds
2013-05-01,2.51509571075439,GPP,sds
2013-05-01,2.57918381690979,LE,sds
2013-05-01,1.72147953510284,Rainf,sds
2014-05-01,2.9515061378479,ET,sds
2014-05-01,2.75569272041321,GPP,sds
2014-05-01,2.9515061378479,LE,sds
2014-05-01,2.12358021736145,Rainf,sds
2015-05-01,3.63209962844849,ET,sds
2015-05-01,2.57641768455505,GPP,sds
2015-05-01,3.63209962844849,LE,sds
2015-05-01,3.23508381843567,Rainf,sds
2016-05-01,3.9082350730896,ET,sds
2016-05-01,2.49209141731262,GPP,sds
2016-05-01,3.9082350730896,LE,sds
2016-05-01,5.0323920249939,Rainf,sds
2017-05-01,2.47500228881836,ET,sds
2017-05-01,2.19755125045776,GPP,sds
2017-05-01,2.47500228881836,LE,sds
2017-05-01,1.5058673620224,Rainf,sds
2018-05-01,3.57742047309876,ET,sds
2018-05-01,2.18849515914917,GPP,sds
2018-05-01,3.57742047309876,LE,sds
2018-05-01,2.72224712371826,Rainf,sds
2019-05-01,3.16098809242249,ET,sds
2019-05-01,1.84637653827667,GPP,sds
2019-05-01,3.16098809242249,LE,sds
2019-05-01,2.23113799095154,Rainf,sds
2013-05-15,1.22683489322662,ET,sds
2013-05-15,2.14317893981934,GPP,sds
2013-05-15,1.22683489322662,LE,sds
2013-05-15,0.28228098154068,Rainf,sds
2014-05-15,2.51207065582275,ET,sds
2014-05-15,1.64353477954865,GPP,sds
2014-05-15,2.51207065582275,LE,sds
2014-05-15,1.50243842601776,Rainf,sds
2015-05-15,2.17619276046753,ET,sds
2015-05-15,1.39736771583557,GPP,sds
2015-05-15,2.17619276046753,LE,sds
2015-05-15,1.09968018531799,Rainf,sds
2016-05-15,1.25472271442413,ET,sds
2016-05-15,1.62843883037567,GPP,sds
2016-05-15,1.25472271442413,LE,sds
2016-05-15,0.256733417510986,Rainf,sds
2017-05-15,3.19738817214966,ET,sds
2017-05-15,1.79255270957947,GPP,sds
2017-05-15,3.19738817214966,LE,sds
2017-05-15,2.17651605606079,Rainf,sds
2018-05-15,1.75689888000488,ET,sds
2018-05-15,1.37035644054413,GPP,sds
2018-05-15,1.75689888000488,LE,sds
2018-05-15,0.730209410190582,Rainf,sds
2019-05-15,3.05435228347778,ET,sds
2019-05-15,0.87132066488266,GPP,sds
2019-05-15,3.05435228347778,LE,sds
2019-05-15,1.95386528968811,Rainf,sds
2013-06-01,1.4019501209259,ET,sds
2013-06-01,2.51110649108887,GPP,sds
2013-06-01,1.4019501209259,LE,sds
2013-06-01,0.480265021324158,Rainf,sds
2014-06-01,2.20990395545959,ET,sds
2014-06-01,2.73261332511902,GPP,sds
2014-06-01,2.20990395545959,LE,sds
2014-06-01,1.33104705810547,Rainf,sds
2015-06-01,4.16177272796631,ET,sds
2015-06-01,2.25319528579712,GPP,sds
2015-06-01,4.16177272796631,LE,sds
2015-06-01,3.39340329170227,Rainf,sds
2016-06-01,2.62891697883606,ET,sds
2016-06-01,2.28255081176758,GPP,sds
2016-06-01,2.62891697883606,LE,sds
2016-06-01,1.72114074230194,Rainf,sds
2017-06-01,1.08029305934906,ET,sds
2017-06-01,2.28383994102478,GPP,sds
2017-06-01,1.08029305934906,LE,sds
2017-06-01,0,Rainf,sds
2018-06-01,1.79848635196686,ET,sds
2018-06-01,1.41968357563019,GPP,sds
2018-06-01,1.79848635196686,LE,sds
2018-06-01,0.846557557582855,Rainf,sds
2019-06-01,2.24217176437378,ET,sds
2019-06-01,2.1082546710968,GPP,sds
2019-06-01,2.24217176437378,LE,sds
2019-06-01,1.1141105890274,Rainf,sds
2013-06-15,4.70959615707398,ET,sds
2013-06-15,2.48552489280701,GPP,sds
2013-06-15,4.70959615707398,LE,sds
2013-06-15,5.01080846786499,Rainf,sds
2014-06-15,4.01187658309937,ET,sds
2014-06-15,2.71033644676209,GPP,sds
2014-06-15,4.01187658309937,LE,sds
2014-06-15,3.17540168762207,Rainf,sds
2015-06-15,1.00405836105347,ET,sds
2015-06-15,2.49234127998352,GPP,sds
2015-06-15,1.00405836105347,LE,sds
2015-06-15,0,Rainf,sds
2016-06-15,3.1242253780365,ET,sds
2016-06-15,1.80622935295105,GPP,sds
2016-06-15,3.1242253780365,LE,sds
2016-06-15,2.17889142036438,Rainf,sds
2017-06-15,3.33511328697205,ET,sds
2017-06-15,2.69883942604065,GPP,sds
2017-06-15,3.33511328697205,LE,sds
2017-06-15,2.29279065132141,Rainf,sds
2018-06-15,1.02629768848419,ET,sds
2018-06-15,0.934537410736084,GPP,sds
2018-06-15,1.02629768848419,LE,sds
2018-06-15,0,Rainf,sds
2019-06-15,1.13536357879639,ET,sds
2019-06-15,1.48030769824982,GPP,sds
2019-06-15,1.13536357879639,LE,sds
2019-06-15,0,Rainf,sds
2013-07-01,5.74010944366455,ET,sds
2013-07-01,2.86074328422546,GPP,sds
2013-07-01,5.74010944366455,LE,sds
2013-07-01,10.895604133606,Rainf,sds
2014-07-01,4.12648439407349,ET,sds
2014-07-01,2.24875020980835,GPP,sds
2014-07-01,4.12648439407349,LE,sds
2014-07-01,3.30526852607727,Rainf,sds
2015-07-01,3.71405720710754,ET,sds
2015-07-01,2.39408397674561,GPP,sds
2015-07-01,3.71405720710754,LE,sds
2015-07-01,2.68074178695679,Rainf,sds
2016-07-01,2.46918034553528,ET,sds
2016-07-01,2.35710406303406,GPP,sds
2016-07-01,2.46918034553528,LE,sds
2016-07-01,1.59231734275818,Rainf,sds
2017-07-01,4.70207118988037,ET,sds
2017-07-01,2.93475723266602,GPP,sds
2017-07-01,4.70207118988037,LE,sds
2017-07-01,5.96359586715698,Rainf,sds
2018-07-01,4.55608987808228,ET,sds
2018-07-01,2.42063283920288,GPP,sds
2018-07-01,4.55608987808228,LE,sds
2018-07-01,5.94075441360474,Rainf,sds
2019-07-01,4.41603136062622,ET,sds
2019-07-01,1.94228494167328,GPP,sds
2019-07-01,4.41603136062622,LE,sds
2019-07-01,5.31546306610107,Rainf,sds
2013-07-15,4.11710119247437,ET,sds
2013-07-15,2.69018220901489,GPP,sds
2013-07-15,4.11710119247437,LE,sds
2013-07-15,3.31514811515808,Rainf,sds
2014-07-15,3.18951940536499,ET,sds
2014-07-15,2.25265097618103,GPP,sds
2014-07-15,3.18951940536499,LE,sds
2014-07-15,2.29246020317078,Rainf,sds
2015-07-15,5.25607442855835,ET,sds
2015-07-15,3.13709545135498,GPP,sds
2015-07-15,5.25607442855835,LE,sds
2015-07-15,8.02590465545654,Rainf,sds
2016-07-15,6.06809663772583,ET,sds
2016-07-15,3.0358624458313,GPP,sds
2016-07-15,6.06809663772583,LE,sds
2016-07-15,13.324652671814,Rainf,sds
2017-07-15,3.79526281356812,ET,sds
2017-07-15,2.6248471736908,GPP,sds
2017-07-15,3.79526281356812,LE,sds
2017-07-15,3.67874646186829,Rainf,sds
2018-07-15,6.88932609558106,ET,sds
2018-07-15,2.09356117248535,GPP,sds
2018-07-15,6.88932609558106,LE,sds
2018-07-15,14.0256977081299,Rainf,sds
2019-07-15,4.67203950881958,ET,sds
2019-07-15,1.62322640419006,GPP,sds
2019-07-15,4.67203950881958,LE,sds
2019-07-15,5.44362163543701,Rainf,sds
2013-08-01,4.19828224182129,ET,sds
2013-08-01,2.49607038497925,GPP,sds
2013-08-01,4.19828224182129,LE,sds
2013-08-01,3.43918681144714,Rainf,sds
2014-08-01,4.02763652801514,ET,sds
2014-08-01,2.50471472740173,GPP,sds
2014-08-01,4.02763652801514,LE,sds
2014-08-01,3.3494176864624,Rainf,sds
2015-08-01,2.80232882499695,ET,sds
2015-08-01,2.420978307724,GPP,sds
2015-08-01,2.80232882499695,LE,sds
2015-08-01,1.76300537586212,Rainf,sds
2016-08-01,4.23574495315552,ET,sds
2016-08-01,2.55483841896057,GPP,sds
2016-08-01,4.23574495315552,LE,sds
2016-08-01,4.70771837234497,Rainf,sds
2017-08-01,4.92134714126587,ET,sds
2017-08-01,1.66771483421326,GPP,sds
2017-08-01,4.92134714126587,LE,sds
2017-08-01,7.28617668151856,Rainf,sds
2018-08-01,5.43000650405884,ET,sds
2018-08-01,1.70536947250366,GPP,sds
2018-08-01,5.43000650405884,LE,sds
2018-08-01,8.76038932800293,Rainf,sds
2019-08-01,4.64248132705689,ET,sds
2019-08-01,2.17786264419556,GPP,sds
2019-08-01,4.64248132705689,LE,sds
2019-08-01,7.20667457580566,Rainf,sds
2013-08-15,3.36261105537415,ET,sds
2013-08-15,2.51412796974182,GPP,sds
2013-08-15,3.36261105537415,LE,sds
2013-08-15,2.55885100364685,Rainf,sds
2014-08-15,2.2386486530304,ET,sds
2014-08-15,2.49749040603638,GPP,sds
2014-08-15,2.2386486530304,LE,sds
2014-08-15,1.39790225028992,Rainf,sds
2015-08-15,4.03066778182983,ET,sds
2015-08-15,2.59045839309692,GPP,sds
2015-08-15,4.03066778182983,LE,sds
2015-08-15,4.05169200897217,Rainf,sds
2016-08-15,0.814677834510803,ET,sds
2016-08-15,2.40067887306213,GPP,sds
2016-08-15,0.814677834510803,LE,sds
2016-08-15,0,Rainf,sds
2017-08-15,4.12349128723145,ET,sds
2017-08-15,2.33012700080872,GPP,sds
2017-08-15,4.12349128723145,LE,sds
2017-08-15,5.35353517532349,Rainf,sds
2018-08-15,0.887303411960602,ET,sds
2018-08-15,1.85938692092896,GPP,sds
2018-08-15,0.887303411960602,LE,sds
2018-08-15,0,Rainf,sds
2019-08-15,1.62517011165619,ET,sds
2019-08-15,1.50158607959747,GPP,sds
2019-08-15,1.62517011165619,LE,sds
2019-08-15,0.522684037685394,Rainf,sds
2013-09-01,1.19594705104828,ET,sds
2013-09-01,2.69710755348206,GPP,sds
2013-09-01,1.19594705104828,LE,sds
2013-09-01,0.485978990793228,Rainf,sds
2014-09-01,2.94997358322144,ET,sds
2014-09-01,2.79951333999634,GPP,sds
2014-09-01,2.94997358322144,LE,sds
2014-09-01,2.7120156288147,Rainf,sds
2015-09-01,2.95434021949768,ET,sds
2015-09-01,2.48392868041992,GPP,sds
2015-09-01,2.95434021949768,LE,sds
2015-09-01,3.21086239814758,Rainf,sds
2016-09-01,1.94805455207825,ET,sds
2016-09-01,2.23175525665283,GPP,sds
2016-09-01,1.94805455207825,LE,sds
2016-09-01,1.19211781024933,Rainf,sds
2017-09-01,0.941244661808014,ET,sds
2017-09-01,1.93703615665436,GPP,sds
2017-09-01,0.941244661808014,LE,sds
2017-09-01,0,Rainf,sds
2018-09-01,0.875849902629852,ET,sds
2018-09-01,1.85263073444366,GPP,sds
2018-09-01,0.875849902629852,LE,sds
2018-09-01,0,Rainf,sds
2019-09-01,1.36697101593018,ET,sds
2019-09-01,1.23691487312317,GPP,sds
2019-09-01,1.36697101593018,LE,sds
2019-09-01,0.509565055370331,Rainf,sds
2013-09-15,1.17340183258057,ET,sds
2013-09-15,2.8442862033844,GPP,sds
2013-09-15,1.17340183258057,LE,sds
2013-09-15,0.58534574508667,Rainf,sds
2014-09-15,1.8550351858139,ET,sds
2014-09-15,2.88540887832642,GPP,sds
2014-09-15,1.8550351858139,LE,sds
2014-09-15,1.36369585990906,Rainf,sds
2015-09-15,2.00314116477966,ET,sds
2015-09-15,2.65440320968628,GPP,sds
2015-09-15,2.00314116477966,LE,sds
2015-09-15,1.34808957576752,Rainf,sds
2016-09-15,1.42881643772125,ET,sds
2016-09-15,2.57364892959595,GPP,sds
2016-09-15,1.42881643772125,LE,sds
2016-09-15,0.819063365459442,Rainf,sds
2017-09-15,0.973758399486542,ET,sds
2017-09-15,2.21586966514587,GPP,sds
2017-09-15,0.973758399486542,LE,sds
2017-09-15,0.0986106023192406,Rainf,sds
2018-09-15,0.790649116039276,ET,sds
2018-09-15,2.52001571655273,GPP,sds
2018-09-15,0.790649116039276,LE,sds
2018-09-15,0,Rainf,sds
2019-09-15,0.857083737850189,ET,sds
2019-09-15,1.77719688415527,GPP,sds
2019-09-15,0.857083737850189,LE,sds
2019-09-15,0,Rainf,sds
2013-10-01,1.57763743400574,ET,sds
2013-10-01,2.55306386947632,GPP,sds
2013-10-01,1.57763743400574,LE,sds
2013-10-01,1.0437194108963,Rainf,sds
2014-10-01,0.559151351451874,ET,sds
2014-10-01,2.67180252075195,GPP,sds
2014-10-01,0.559151351451874,LE,sds
2014-10-01,0.087008148431778,Rainf,sds
2015-10-01,1.14819931983948,ET,sds
2015-10-01,2.33946180343628,GPP,sds
2015-10-01,1.14819931983948,LE,sds
2015-10-01,0.472958624362946,Rainf,sds
2016-10-01,1.98640763759613,ET,sds
2016-10-01,2.44988679885864,GPP,sds
2016-10-01,1.98640763759613,LE,sds
2016-10-01,2.38676857948303,Rainf,sds
2017-10-01,2.58593845367432,ET,sds
2017-10-01,2.31568717956543,GPP,sds
2017-10-01,2.58593845367432,LE,sds
2017-10-01,4.968430519104,Rainf,sds
2018-10-01,1.16325283050537,ET,sds
2018-10-01,2.62887740135193,GPP,sds
2018-10-01,1.16325283050537,LE,sds
2018-10-01,0.396008491516113,Rainf,sds
2019-10-01,1.3128764629364,ET,sds
2019-10-01,2.17819857597351,GPP,sds
2019-10-01,1.3128764629364,LE,sds
2019-10-01,0.702963650226593,Rainf,sds
2013-10-15,0.640821397304535,ET,sds
2013-10-15,2.46617555618286,GPP,sds
2013-10-15,0.640821397304535,LE,sds
2013-10-15,0.220266744494438,Rainf,sds
2014-10-15,1.72524082660675,ET,sds
2014-10-15,2.36584329605103,GPP,sds
2014-10-15,1.72524082660675,LE,sds
2014-10-15,1.62378346920013,Rainf,sds
2015-10-15,1.56084978580475,ET,sds
2015-10-15,2.37768483161926,GPP,sds
2015-10-15,1.56084978580475,LE,sds
2015-10-15,1.31899809837341,Rainf,sds
2016-10-15,1.72958767414093,ET,sds
2016-10-15,2.08021020889282,GPP,sds
2016-10-15,1.72958767414093,LE,sds
2016-10-15,2.52280306816101,Rainf,sds
2017-10-15,0.471380233764648,ET,sds
2017-10-15,2.44250702857971,GPP,sds
2017-10-15,0.471380233764648,LE,sds
2017-10-15,0.0529253445565701,Rainf,sds
2018-10-15,1.0195779800415,ET,sds
2018-10-15,2.69795703887939,GPP,sds
2018-10-15,1.0195779800415,LE,sds
2018-10-15,0.443763077259064,Rainf,sds
2019-10-15,0.894006490707398,ET,sds
2019-10-15,2.30107069015503,GPP,sds
2019-10-15,0.894006490707398,LE,sds
2019-10-15,0.377570956945419,Rainf,sds
2013-11-01,0.416337847709656,ET,sds
2013-11-01,2.22992420196533,GPP,sds
2013-11-01,0.416337847709656,LE,sds
2013-11-01,0.0489972196519375,Rainf,sds
2014-11-01,0.562610685825348,ET,sds
2014-11-01,2.17649531364441,GPP,sds
2014-11-01,0.562610685825348,LE,sds
2014-11-01,0.229723587632179,Rainf,sds
2015-11-01,1.33733093738556,ET,sds
2015-11-01,1.86365377902985,GPP,sds
2015-11-01,1.33733093738556,LE,sds
2015-11-01,1.75069272518158,Rainf,sds
2016-11-01,0.257835626602173,ET,sds
2016-11-01,2.1433277130127,GPP,sds
2016-11-01,0.257835626602173,LE,sds
2016-11-01,0,Rainf,sds
2017-11-01,0.433268666267395,ET,sds
2017-11-01,2.43345761299133,GPP,sds
2017-11-01,0.433268666267395,LE,sds
2017-11-01,0,Rainf,sds
2018-11-01,0.440601378679276,ET,sds
2018-11-01,2.60177779197693,GPP,sds
2018-11-01,0.440601378679276,LE,sds
2018-11-01,0,Rainf,sds
2019-11-01,0.402195513248444,ET,sds
2019-11-01,2.24601173400879,GPP,sds
2019-11-01,0.402195513248444,LE,sds
2019-11-01,0,Rainf,sds
2013-11-15,0.368636965751648,ET,sds
2013-11-15,2.00320553779602,GPP,sds
2013-11-15,0.368636965751648,LE,sds
2013-11-15,0.129922032356262,Rainf,sds
2014-11-15,0.306274324655533,ET,sds
2014-11-15,2.00220966339111,GPP,sds
2014-11-15,0.306274324655533,LE,sds
2014-11-15,0.0461704209446907,Rainf,sds
2015-11-15,0.282540917396545,ET,sds
